"Code","Name","Continent","Region","SurfaceArea","IndepYear","Population","LifeExpectancy","GNP","GNPOld","LocalName","GovernmentForm","HeadOfState","Capital","Code2","ID","Name","CountryCode","District","Population"
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3712,"Novotšeboksarsk","RUS","Tšuvassia",123400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3713,"Tšerkessk","RUS","Karatšai-Tšerkessia",121700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3714,"Atšinsk","RUS","Krasnojarsk",121600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3715,"Magadan","RUS","Magadan",121000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3716,"Mitšurinsk","RUS","Tambov",120700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3717,"Kislovodsk","RUS","Stavropol",120400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3718,"Jelets","RUS","Lipetsk",119400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3719,"Seversk","RUS","Tomsk",118600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3720,"Noginsk","RUS","Moskova",117200
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3721,"Velikije Luki","RUS","Pihkova",116300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3722,"Novokuibyševsk","RUS","Samara",116200
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3723,"Neftekamsk","RUS","Baškortostan",115700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3724,"Leninsk-Kuznetski","RUS","Kemerovo",113800
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3725,"Oktjabrski","RUS","Baškortostan",111500
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3726,"Sergijev Posad","RUS","Moskova",111100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3727,"Arzamas","RUS","Nizni Novgorod",110700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3728,"Kiseljovsk","RUS","Kemerovo",110000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3729,"Novotroitsk","RUS","Orenburg",109600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3730,"Obninsk","RUS","Kaluga",108300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3731,"Kansk","RUS","Krasnojarsk",107400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3732,"Glazov","RUS","Udmurtia",106300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3733,"Solikamsk","RUS","Perm",106000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3734,"Sarapul","RUS","Udmurtia",105700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3735,"Ust-Ilimsk","RUS","Irkutsk",105200
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3736,"Štšolkovo","RUS","Moskova",104900
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3737,"Mezduretšensk","RUS","Kemerovo",104400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3738,"Usolje-Sibirskoje","RUS","Irkutsk",103500
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3739,"Elista","RUS","Kalmykia",103300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3740,"Novošahtinsk","RUS","Rostov-na-Donu",101900
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3741,"Votkinsk","RUS","Udmurtia",101700
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3742,"Kyzyl","RUS","Tyva",101100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3743,"Serov","RUS","Sverdlovsk",100400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3744,"Zelenodolsk","RUS","Tatarstan",100200
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3745,"Zeleznodoroznyi","RUS","Moskova",100100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3746,"Kinešma","RUS","Ivanovo",100000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3747,"Kuznetsk","RUS","Penza",98200
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3748,"Uhta","RUS","Komi",98000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3749,"Jessentuki","RUS","Stavropol",97900
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3750,"Tobolsk","RUS","Tjumen",97600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3751,"Neftejugansk","RUS","Hanti-Mansia",97400
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3752,"Bataisk","RUS","Rostov-na-Donu",97300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3753,"Nojabrsk","RUS","Yamalin Nenetsia",97300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3754,"Balašov","RUS","Saratov",97100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3755,"Zeleznogorsk","RUS","Kursk",96900
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3756,"Zukovski","RUS","Moskova",96500
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3757,"Anzero-Sudzensk","RUS","Kemerovo",96100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3758,"Bugulma","RUS","Tatarstan",94100
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3759,"Zeleznogorsk","RUS","Krasnojarsk",94000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3760,"Novouralsk","RUS","Sverdlovsk",93300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3761,"Puškin","RUS","Pietari",92900
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3762,"Vorkuta","RUS","Komi",92600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3763,"Derbent","RUS","Dagestan",92300
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3764,"Kirovo-Tšepetsk","RUS","Kirov",91600
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3765,"Krasnogorsk","RUS","Moskova",91000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3766,"Klin","RUS","Moskova",90000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3767,"Tšaikovski","RUS","Perm",90000
"RUS","Russian Federation","Europe","Eastern Europe",17075400.00,1991,146934000,67.2,276608.00,442989.00,"Rossija","Federal Republic","Vladimir Putin",3580,"RU",3768,"Novyi Urengoi","RUS","Yamalin Nenetsia",89800
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3769,"Ho Chi Minh City","VNM","Ho Chi Minh City",3980000
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3770,"Hanoi","VNM","Hanoi",1410000
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3771,"Haiphong","VNM","Haiphong",783133
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3772,"Da Nang","VNM","Quang Nam-Da Nang",382674
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3773,"Biên Hoa","VNM","Dong Nai",282095
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3774,"Nha Trang","VNM","Khanh Hoa",221331
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3775,"Hue","VNM","Thua Thien-Hue",219149
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3776,"Can Tho","VNM","Can Tho",215587
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3777,"Cam Pha","VNM","Quang Binh",209086
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3778,"Nam Dinh","VNM","Nam Ha",171699
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3779,"Quy Nhon","VNM","Binh Dinh",163385
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3780,"Vung Tau","VNM","Ba Ria-Vung Tau",145145
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3781,"Rach Gia","VNM","Kien Giang",141132
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3782,"Long Xuyen","VNM","An Giang",132681
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3783,"Thai Nguyen","VNM","Bac Thai",127643
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3784,"Hong Gai","VNM","Quang Ninh",127484
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3785,"Phan Thiêt","VNM","Binh Thuan",114236
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3786,"Cam Ranh","VNM","Khanh Hoa",114041
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3787,"Vinh","VNM","Nghe An",112455
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3788,"My Tho","VNM","Tien Giang",108404
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3789,"Da Lat","VNM","Lam Dong",106409
"VNM","Vietnam","Asia","Southeast Asia",331689.00,1945,79832000,69.3,21929.00,22834.00,"Viêt Nam","Socialistic Republic","Trân Duc Luong",3770,"VN",3790,"Buon Ma Thuot","VNM","Dac Lac",97044
"EST","Estonia","Europe","Baltic Countries",45227.00,1991,1439200,69.5,5328.00,3371.00,"Eesti","Republic","Lennart Meri",3791,"EE",3791,"Tallinn","EST","Harjumaa",403981
"EST","Estonia","Europe","Baltic Countries",45227.00,1991,1439200,69.5,5328.00,3371.00,"Eesti","Republic","Lennart Meri",3791,"EE",3792,"Tartu","EST","Tartumaa",101246
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3793,"New York","USA","New York",8008278
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3794,"Los Angeles","USA","California",3694820
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3795,"Chicago","USA","Illinois",2896016
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3796,"Houston","USA","Texas",1953631
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3797,"Philadelphia","USA","Pennsylvania",1517550
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3798,"Phoenix","USA","Arizona",1321045
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3799,"San Diego","USA","California",1223400
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3800,"Dallas","USA","Texas",1188580
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3801,"San Antonio","USA","Texas",1144646
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3802,"Detroit","USA","Michigan",951270
"USA","United States","North America","North America",9363520.00,1776,278357000,77.1,8510700.00,8110900.00,"United States","Federal Republic","George W. Bush",3813,"US",3803,"San Jose","USA","California",894943
